Author(s) ID,Link
"57212478656;57207614817;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076726033&doi=10.1016%2fj.cherd.2019.11.025&partnerID=40&md5=e260ff4c7a311d2411946ec5b3b3b296"
"6507476392;17340287300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866403675&doi=10.1109%2fICComm.2012.6262611&partnerID=40&md5=48e2a1b7f0d7d1108e8410c9c14dcdc1"
"6507476392;17340287300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857802962&doi=10.1109%2fISSPIT.2011.6151608&partnerID=40&md5=ad68877d2dcb5a71819a5fcc95daab0e"
