Author(s) ID,Link
"57203261543;7004656559;56557015900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051083726&doi=10.1051%2fe3sconf%2f20184400202&partnerID=40&md5=b9ed1aaf876debe343f3820cfb092b00"
