Author(s) ID,Link
"56167112600;7005232699;6602933513;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070059024&doi=10.2507%2fIJSIMM18%282%29473&partnerID=40&md5=0fa3c783e40a4e6ea7f944f57748d0ab"
"56167112600;7003328144;7005232699;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063301357&doi=10.1007%2f978-3-030-04975-1_6&partnerID=40&md5=db67f92ce702571f4b1bcf25f0656c0b"
"56416274000;57203460909;7004346261;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068144750&doi=10.29227%2fIM-2018-02-01&partnerID=40&md5=3778433701cf93748b3adb7802bf8f93"
