Author(s) ID,Link
"56338024400;56338010100;54397030500;57216398666;16484769300;15837174600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083395793&doi=10.1016%2fj.reactfunctpolym.2020.104599&partnerID=40&md5=2eda9e94843d41a4599e3e5ef5601b2c"
"57204419738;57215436632;55629827600;56523610700;20434770700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080893677&doi=10.1007%2fs00894-020-4325-8&partnerID=40&md5=5729712f3828fe6a4e1e13c507d46f3b"
"57211489751;57194697876;55912087200;55083156200;57195039813;57202613230;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077324499&doi=10.1016%2fj.wasman.2019.12.039&partnerID=40&md5=000c79ad5991fde7183b4ba8f9b7fbd5"
"6507696504;55344671800;57204062350;57203957702;57215493883;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081019614&doi=10.5604%2f01.3001.0013.7320&partnerID=40&md5=657c71cf0943dccbb7f8775aa425871d"
"57203321343;26432531400;8374863100;6601953255;15742073400;24533001300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076237493&doi=10.1016%2fj.cep.2019.107765&partnerID=40&md5=6a433d2037d528e74695a35fd3871dce"
"56252386000;56578307700;35798815400;55669206600;6507300029;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075896606&doi=10.1016%2fj.psep.2019.11.013&partnerID=40&md5=6d1943dacfd277b9c2cabfebd5b73b02"
"55455319100;36900965900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070206702&doi=10.1016%2fj.talanta.2019.120145&partnerID=40&md5=438bcff6e3904fd8b08ef98e47ca681e"
"54781321800;7003557665;57194599047;57211030040;6508228666;57211028164;6506198119;6603925119;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072305848&doi=10.1016%2fj.ecoenv.2019.109693&partnerID=40&md5=2edaaac58eb3d5d7d96bb0f83b8ac4b0"
"57208779900;7404148228;57189366766;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065784932&doi=10.1016%2fj.hydromet.2019.05.005&partnerID=40&md5=541dc2bafcf1fd2bd59bd3326b0b8206"
"57190390380;22941885700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064458092&doi=10.1016%2fj.jclepro.2019.03.335&partnerID=40&md5=385593a189f37266369fa8756f5e3caf"
"57159209200;24468725200;12759451200;7006459182;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061307188&doi=10.1016%2fj.jclepro.2019.01.216&partnerID=40&md5=c70d4f6dd629fe2331b60eef55ab3af2"
"26433989700;57204106460;7006439933;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054470871&doi=10.1080%2f00986445.2018.1499017&partnerID=40&md5=b0482724e959f0f1bc10c7f56380d3c1"
