Author(s) ID,Link
"15064517300;56965021500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067348271&doi=10.1007%2f978-3-030-20227-9_3&partnerID=40&md5=45e9118f39c2749675023d12143e4553"
