Author(s) ID,Link
"6602582989;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867024948&doi=10.1109%2fICTON.2012.6253901&partnerID=40&md5=ffb942b6d19317d9bd3b76ddea398337"
