Author(s) ID,Link
"14219363600;14008129100;7406280812;51461278400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896725719&doi=10.1007%2fs11227-013-1056-y&partnerID=40&md5=d3b54b4dd8da6dc6c84a521e76a49018"
