Author(s) ID,Link
"6602720624;54930772000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913581027&doi=10.1088%2f0169-5983%2f46%2f6%2f061414&partnerID=40&md5=fe7c9192fa85e38b7dbd18fa2aa74e36"
"6602720624;54930772000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906956351&doi=10.1088%2f1742-6596%2f530%2f1%2f012021&partnerID=40&md5=11aca90cf380a1baab02b8a09cdf4e99"
"6602720624;6506632871;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344307404&partnerID=40&md5=d6e16c233198efc215ef6458bb2dcaef"
