Author(s) ID,Link
"16642012100;57193863852;7202349880;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017210746&doi=10.2514%2f6.2017-0012&partnerID=40&md5=53342435ea1e0a85caff85c619b39e95"
