Author(s) ID,Link
"6602756288;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081138221&doi=10.1109%2fWSC40007.2019.9004855&partnerID=40&md5=f2903daee91e098ef6e54d529ee5dce7"
