Author(s) ID,Link
"6603654422;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892572239&doi=10.1007%2f978-3-642-53862-9-26&partnerID=40&md5=39434575a4ad2ae49d35e3aa5ffd49a9"
"6603654422;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856869360&doi=10.1007%2f978-3-642-27579-1_24&partnerID=40&md5=bc20e9df67c2bc9db0175b9795d9378b"
"6603654422;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958184431&doi=10.1007%2f978-3-642-03737-5_24&partnerID=40&md5=9f811b2a9a174fc4fe7f285e22fe2b89"
"23475589700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38449088840&partnerID=40&md5=4d82afe778330c5aa6e36929c4731d5b"
"6603654422;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38449099750&partnerID=40&md5=58a0020e0a12dcd1123ce20ecfd383ba"
