Author(s) ID,Link
"6602899669;57204128332;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054569636&doi=10.15199%2f48.2018.10.18&partnerID=40&md5=8fb6b4fa7fc08ef1c797a3dff9c22457"
"57190974668;7005111389;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048113833&doi=10.1080%2f23311916.2018.1458435&partnerID=40&md5=3ddf17b2d2c7041757732752c2ec7408"
