Author(s) ID,Link
"35305502600;12242263200;6701755717;8862747000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885007450&doi=10.1103%2fPhysRevB.88.125303&partnerID=40&md5=18d4351b3be3620f8346626828dadb2c"
