Author(s) ID,Link
"56733074700;36496824000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045759846&doi=10.1007%2f978-3-319-62935-3_2&partnerID=40&md5=73499ccfa4ac1b449428a53cf805afca"
"35271447200;7202682208;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048592748&doi=10.1093%2foso%2f9780198790396.001.0001&partnerID=40&md5=d18d1477e79a655fa74db1025bd1eb9e"
"25226152100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031900598&doi=10.1142%2fS021906131750009X&partnerID=40&md5=31c8429cef0dedd95c7742dead4a03be"
"56733074700;36496824000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021178672&doi=10.1017%2fjsl.2016.74&partnerID=40&md5=612429ca0e8d7865592a7907aea6da0f"
"24830056000;7003750880;35784510600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986598374&doi=10.1002%2fmalq.201500019&partnerID=40&md5=4d9ac10ce87706adb8c66c14edef7033"
"56071254500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976611322&doi=10.1007%2f978-3-319-40189-8_23&partnerID=40&md5=079a11e5277437b19e3007950266198f"
"36924660600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957699168&partnerID=40&md5=cb294dd9451e6cbdd5f95f6eccbe7121"
"54943327700;24830056000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929702285&doi=10.1016%2fj.apal.2015.04.006&partnerID=40&md5=aefd75e41f1d36fdd8289f7f144e3a61"
"7005992113;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928886369&doi=10.4064%2ffm230-2-1&partnerID=40&md5=be6d7caf0932ab3145ced322ab22afd5"
"57189292016;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345879428&doi=10.1016%2fS0168-0072%2801%2900039-2&partnerID=40&md5=91686e71fa6b4e343fec573f4581ddd0"
