Author(s) ID,Link
"6602582989;24467253000;36892516300;23005325300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250681882&doi=10.1109%2fICTON.2006.248499&partnerID=40&md5=2ec347d0ce309443a62c5d743ebb3c91"
