Author(s) ID,Link
"6507599036;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921477755&doi=10.2478%2fs13531-011-0024-7&partnerID=40&md5=503906d9a2a52bb909c9118fc6cb057a"
