Authors,Link
"Brański A., Prędka E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047303459&doi=10.24425%2f118082&partnerID=40&md5=b98206de6f11f23cdf769950c586bcca"
"Spagnol S., Wersényi G., Bujacz M., Bslan O., Martínez M.H., Moldoveanu A., Unnthorsson R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053912867&doi=10.1155%2f2018%2f3918284&partnerID=40&md5=e6795dd5d2d878d3689a4baf8de376a9"
"Pustka M., Půst L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040861666&doi=10.1515%2faoa-2017-0077&partnerID=40&md5=bcc48288b9d8523ba6a7d328b938b957"
"Hu Y., Liang X., Wang W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015089912&doi=10.1007%2fs00542-017-3355-3&partnerID=40&md5=647c20302081267e59fea024b65ac190"
"Hu Y., You H., Wang W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032894897&doi=10.1016%2fj.sna.2017.11.006&partnerID=40&md5=0da85f14c5ce676d5ffbf5b5838b6c79"
"Jordaan J.P., Kruger C.P., Silva B.J., Hancke G.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041237284&doi=10.1109%2fINDIN.2017.8104761&partnerID=40&md5=1b6e2c77443d64bbadd4a88d6e9a882d"
"Bǎlan O., Moldoveanu A., Moldoveanu F., Morar A., Ivaşcu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042742555&doi=10.1109%2fTSP.2017.8075999&partnerID=40&md5=12998cd78f9d02576ddb121c65e0e841"
"Yuan T., Yang J., Chen L.-Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026757395&doi=10.1016%2fj.ijnonlinmec.2017.07.007&partnerID=40&md5=d65249fc47893e1a89d31eb45ccc5058"
"Strumillo P., Bujacz M., Baranski P., Skulimowski P., Korbel P., Owczarek M., Tomalczyk K., Moldoveanu A., Unnthorsson R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036588197&doi=10.1007%2f978-3-319-54446-5_15&partnerID=40&md5=e858831d61091439242c6a5700cf3d24"
"Liang G., Ren S., Dong F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026754336&doi=10.1109%2fI2MTC.2017.7969695&partnerID=40&md5=9d267e4bd3ab8ef8dea21bf8010780c3"
"González-Salido N., Camacho J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021731054&doi=10.1515%2faoa-2017-0034&partnerID=40&md5=c1ad34542b347dedbc91836c57eadce6"
"de Inestrillas Á.S., Camarena F., Cabo M.B., Barreiro J.M., Reig A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020408320&doi=10.3390%2fs17061284&partnerID=40&md5=9244210b26e399de993482ac86223602"
"Zhu Y.-H., Yuan J., Pinter S.Z., Kripfgans O.D., Cheng Q., Wang X.-D., Tao C., Liu X.-J., Xu G., Carson P.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020794310&doi=10.1088%2f1674-1056%2f26%2f6%2f064301&partnerID=40&md5=9193f448dea2e07835d7ff11d503f08e"
"Acharya U.R., Ng W.L., Rahmat K., Sudarshan V.K., Koh J.E.W., Tan J.H., Hagiwara Y., Yeong C.H., Ng K.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009480687&doi=10.1016%2fj.bspc.2016.11.004&partnerID=40&md5=abaa8f031093998d244fc41711332a8f"
"Çelikkan O., Erol H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013473577&doi=10.1155%2f2017%2f1960898&partnerID=40&md5=8da3553012f6c5f35a71f148a14497e3"
"Belykh I., Markov D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072732266&partnerID=40&md5=aee5a1eba64dd80feafffe2347bb651f"
"Csapo A., Spagnol S., Martinez M.H., Bujacz M., Janeczek M., Ivanica G., Wersenyi G., Moldoveanu A., Unnthorsson R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026634340&partnerID=40&md5=b758de14f7adcd16003e8d993144f43c"
"Liu J., Zhang P., Lin G., Li C., Lu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981275897&doi=10.1007%2fs00707-016-1694-2&partnerID=40&md5=df14ec51473c6ed8a1609eac9354a6ad"
"Wang S.-Y., Chen X.-X., Li Y., Zhang Y.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003875623&doi=10.4103%2f0366-6999.195467&partnerID=40&md5=0874f212874de47acb4bbb3f53479dc1"
"Meneghello F., Campagnaro F., Diamant R., Casari P., Zorzi M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002486970&doi=10.1145%2f2999504.3001086&partnerID=40&md5=b2e1ea21c557adfb2a47e0e55dfb78b7"
"Celmer M., Opieliński K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996931598&doi=10.1515%2faoa-2016-0058&partnerID=40&md5=5da50d8c400aeb1baa7a881f5a2aa1e4"
"Bujacz M., Strumiłło P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996618854&doi=10.1515%2faoa-2016-0040&partnerID=40&md5=9ce4671bc8e2d190ccd82b1336d34e80"
"Yousefi A.-M., Drapaca C.S., Kazina C.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052893237&partnerID=40&md5=f6980a4ee0851d270b4342016f45e96a"
"Storek D., Bouse J., Rund F., Marsalek P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964576043&doi=10.17743%2fjaes.2016.0001&partnerID=40&md5=efe964d6b2bc6a5beaf910be7045655d"
"Opieliński K.J., Pruchnicki P., Jóźwik M., Majewski J., Gudra T., Bułkowski M., Roguski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976346973&doi=10.1007%2f978-3-319-39796-2_16&partnerID=40&md5=f21eafe145ad3191b31b5f374a9b1583"
"Smagowska B., Pleban D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987858664&partnerID=40&md5=f39c6d4c1f2f8f42c2a47b92d1d508fb"
"Bujacz M., Kropidlowski K., Ivanica G., Moldoveanu A., Saitis C., Csapo A., Wersenyi G., Spagnol S., Johannesson O.I., Unnthorsson R., Rotnicki M., Witek P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978790760&doi=10.1007%2f978-3-319-41267-2_28&partnerID=40&md5=f2e88745d8cb8715a7c3d29de0c1690c"
"Csapó Á., Wersényi G., Jeon M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006041906&partnerID=40&md5=df41bb7a800f26f47d1dda16db7f4ace"
"Opieliński K.J., Pruchnicki P., Gudra T., Podgórski P., Kurcz J., Kraśnicki T., Sasiadek M., Majewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988269534&doi=10.1016%2fj.compmedimag.2015.02.004&partnerID=40&md5=8d3bf1f94fa0fb03216328178d2797c4"
"Pietka E., Gertych A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953339402&doi=10.1016%2fj.compmedimag.2015.11.003&partnerID=40&md5=6d96ed337d17ac9f19d805979d319744"
"Leng X., Huang G., Yao L., Ma F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946600775&partnerID=40&md5=a98acc2554974ed81ed9f235aa73937d"
"Celmer M., Opieliński K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919754901&doi=10.3813%2fAAA.918803&partnerID=40&md5=c3a1fdbd731f816003d0ed91aad0ff30"
"Smagowska B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971250016&partnerID=40&md5=c7ff29bfb1821ac491057faa80003836"
"Pec M., Strumitto P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944405598&partnerID=40&md5=6e62277b36c80bc6ba7a552d8061a227"
"Sparrow V.W., Vigeant M.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947546167&partnerID=40&md5=f1ae8fc0bea5f4528369de6c00e91044"
"Babu I., Hendrix M.M.R.M., De With G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892410482&doi=10.1088%2f0964-1726%2f23%2f2%2f025029&partnerID=40&md5=71d0ecc7101ce94c4d01333f1b251d63"
"Opieliński K.J., Pruchnicki P., Gudra T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926677913&doi=10.2478%2faoa-2014-0060&partnerID=40&md5=246e19513bb5b4caa414c07e8ce8837d"
"Opielinski K.J., Pruchnicki P., Gudra T., Majewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953294047&partnerID=40&md5=a705d7a86ec6853f93810bd3142622eb"
"Opielinski K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953256072&partnerID=40&md5=5fee8cdcdacd32b0578a03c224620766"
"Celmer M., Opielinski K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953332942&partnerID=40&md5=e8fc2d7231f0e5099c3dc239ab7d9ce7"
"Opielinski K.J., Celmer M., Pruchnicki P., Roguski W., Gudra T., Majewski J., Bulkowski M., Piotrowski T., Wiktorowicz A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919385471&doi=10.1121%2f1.4880915&partnerID=40&md5=d24e88b07465262850185a8b1e316b9e"
"Zheng W., Lin B.-S., Dong J.-S., Shi J.-Y., Wu B.-D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901437988&doi=10.4028%2fwww.scientific.net%2fAMM.551.164&partnerID=40&md5=782dd6e6c8109e7e3bb07637d23b4872"
"Opieliński K.J., Pruchnicki P., Gudra T., Podgórski P., Kraśnicki T., Kurcz J., Sąsiadek M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927586232&doi=10.1007%2f978-3-319-06593-9_5&partnerID=40&md5=f49eca11397deba078b7995ab0aadeb7"
"Liu G.J., Yang X.L., Yang X.H., Zhao T., Yang Z.G., Liu J.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906727075&doi=10.4028%2fwww.scientific.net%2fAMM.599-601.992&partnerID=40&md5=f5af375baa2327df75b6a317a0185eff"
"Feth H., Pothof F., Thoma F., Schmidt T., Mueller C., Goldschmidtboeing F., Woias P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903379212&doi=10.1007%2fs00542-013-1865-1&partnerID=40&md5=368148313cd0e62ae7b71e2ac003e57b"
"Wang S., Liu D., Kan J., Zhang Z., Yu L., Xu H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911407503&doi=10.3233%2fJAE-140098&partnerID=40&md5=44024e9fc2d999917aff1ac408f0f518"
"Huang Y.-H., Ma C.-C., Li Z.-Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887427090&doi=10.1016%2fj.ijsolstr.2013.09.026&partnerID=40&md5=b79992c17be04518b0b5e833dc5ae54b"
"Kostek B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926658226&doi=10.2478%2faoa-2014-0025&partnerID=40&md5=f2a9496ff38dfa6b9457065ded86cc48"
"Smagowska B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893836072&doi=10.2478%2faoa-2013-0066&partnerID=40&md5=c455d643f4321e256b116d80945585c2"
"Csaṕo A., Wersényi G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892647555&doi=10.1145%2f2543581.2543586&partnerID=40&md5=1a5a8e9b6d421397cc32d342512ccc89"
"Ebrahimi F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880249333&doi=10.1080%2f15376494.2012.677098&partnerID=40&md5=b361f1a08813b98e5ee52ed9a939c528"
"Mikulski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885008044&doi=10.2478%2faoa-2013-0020&partnerID=40&md5=39f3ab2f5d85866cb0adc947ea7378cf"
"Pleban D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885011396&doi=10.2478%2faoa-2013-0022&partnerID=40&md5=6c5d4aa37d1dfbcddbea7bb6e66d1eef"
"Smagowska B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884996122&doi=10.2478%2faoa-2013-0019&partnerID=40&md5=776eb5fe32bf0fda7d3cbdd6ad962cbd"
"Opielinski K.J., Gudra T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878967842&doi=10.1121%2f1.4800340&partnerID=40&md5=3cfed521f1314caf5548c8f44c1acff3"
"Wang S., Kan J., Wang B., Yang Z., Ling R., Xu H., Cheng G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877004219&doi=10.3233%2fJAE-121617&partnerID=40&md5=2bff0a335bbf6c0ab030c99daac4bcf6"
"Kan J., Xu H., Wang S., Wang H., Li Z., Wan J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879867056&partnerID=40&md5=0abc3f89fa4ac0653370c5447fb1fbf7"
"Kubenko V.D., Yanchevskii I.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882933298&doi=10.1007%2fs10778-013-0568-8&partnerID=40&md5=5a30155c14e215df2a18f7306651bd05"
"Lech M., Kostek B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878874836&partnerID=40&md5=951dc9a7714b96b4bd32d866c08b95f2"
"Wu Y., Yang Z., Liu Y., Wang X., Liu L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876790031&doi=10.7652%2fxjtuxb201304013&partnerID=40&md5=c9cfdae449b9d85907ea4a387c088826"
"Wang D.-A., Chao C.-W., Chen J.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875440500&doi=10.1177%2f1045389X12467517&partnerID=40&md5=de86485d5fff8df23f07bee25e82fa5f"
"Smagowska B., Mikulski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897041583&partnerID=40&md5=9a0e7fcc8a8e7911f0b3bc1b3c46fe82"
"Zou L., Wang H.-M., Cao Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904691711&doi=10.1109%2fSPAWDA.2013.6841067&partnerID=40&md5=e5020716069eb837662edb25efcb1034"
"Bai M.R., Lo Y.-Y., Chang Y.-M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904509505&partnerID=40&md5=2575027ea7af28f890c5c6f60e7d6fae"
"Yao S.-N., Chen L.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925395666&doi=10.2478%2faoa-2013-0007&partnerID=40&md5=22175d8d4997b076ea3f648bdba199bc"
"Wu Y., Yang Z., Liu Y., Chen L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897484499&partnerID=40&md5=aedefb5f4a435f5967d823ba59a7a489"
"Pełczyński P., Bocheńska M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880885751&partnerID=40&md5=3bda6f89333f08a063d3d1680bc9b27e"
"Wang S., Kan J., Xu H., Yu L., Li Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886828911&partnerID=40&md5=c0833b67858f4f89680e2237ff604c57"
"Wersényi G., Répás J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867528572&partnerID=40&md5=f3856c895e4003172076f1f9715defdf"
"Schönstein D., Katz B.F.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870382552&partnerID=40&md5=383cba359602f5f2a5697e561eab9741"
"Bujacz M., Skulimowski P., Strumillo P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868558915&partnerID=40&md5=dda86a2b81e5152c3bc44d207b94ce45"
"Wang S.-Y., Kan J.-W., Wang H.-Y., Li Z., Zhao Z.-C., Wan J., Cao D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867169748&partnerID=40&md5=5572b6680934379ccc356c0de1b8dd70"
"Wersényi G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865958639&partnerID=40&md5=3c9fa9d19e3266d42cd36e015899f1f3"
"Opieliński K.J., Pruchnicki P., Gudra T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862323258&doi=10.1063%2f1.3703170&partnerID=40&md5=3f782d1bba348c3f0f3ed1e720a2fa84"
"Parseihian G., Katz B.F.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865998649&partnerID=40&md5=66db468b5ffdc06a565f1e9715526e79"
"Wiciak J., Da̧browski K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858648290&partnerID=40&md5=656931e43c077398e7df93a8bd319943"
"Haraszy Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865077719&partnerID=40&md5=af9d1bfce5f636d308fc52e0839e93d0"
"Boren B., Roginska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866312375&partnerID=40&md5=9a468d9ffa231961e887c56616c4e212"
"Pelczynski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878660600&partnerID=40&md5=271173a72fa808c814fdf2361e75fff1"
"Lupeiko T.G., Soloviev A.N., Medvedev B.S., Pahomov A.S., Petrov M.P., Chernov V.S., Nasonova D.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892791724&partnerID=40&md5=65fd32e35b4a094d0d86633f8b4bd1df"
"Kostek B., Sankiewicz M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958720415&doi=10.2478%2fv10168-011-0016-x&partnerID=40&md5=adbf886e3cbaa04bb619ac2a5c683a81"
"Dobrucki A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958705991&doi=10.2478%2fv10168-011-0031-y&partnerID=40&md5=3ad308bac0b49434020f7706c5283bae"
"Ebrahimi F., Rastgoo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954431804&doi=10.1007%2fs00419-010-0415-x&partnerID=40&md5=47f755825c2a0ca30fc83a029fad8ebb"
"Su B., Wang D.-W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862112626&partnerID=40&md5=5ed6dfafcd76ef78f9634fc2ab212432"
"Opielinski K.J., Gudra T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869109796&partnerID=40&md5=3c1990e040635b26f783cc31011f17a2"
"Wang D.H., Huo J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650403630&doi=10.1177%2f1045389X10385485&partnerID=40&md5=87a1fdc2bac5ee355198579a9998013b"
"Nezamabadi A.R., Khorramabadi M.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651576884&partnerID=40&md5=ced085b54f700577a2c34f3342316a58"
"Karami Khorramabadi M., Nezamabadi A.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651523815&partnerID=40&md5=779c204661789fced3acdf73463a6566"
"Dobrucki A., Plaskota P., Pruchnicki P., Pec M., Bujacz M., Strumiłło P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958476469&partnerID=40&md5=9764ff37c82bf0931693fa83b69e44e9"
"Opieliński K.J., Gudra T., Pruchnicki P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949777018&doi=10.2478%2fv10168-010-0007-3&partnerID=40&md5=99ee8dec9e52a5c24b77e521e394c632"
"Pan X.-J., He X.-P., Song X.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952216562&partnerID=40&md5=fcab0df542f9044e84bb4f6a930b847d"
"Ebrahimi F., Rastgoo A., Atai A.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650724050&doi=10.1016%2fj.euromechsol.2008.12.008&partnerID=40&md5=c6dc19a0d1b801f7a7d60ca3181054d1"
"Ebrahimi F., Naei M.H., Rastgoo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350584727&doi=10.1007%2fs12206-009-0358-8&partnerID=40&md5=07015e7f1808cd46bf59841de7d54913"
"Zhang X., Liang D., Lu J., Zhu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651012571&partnerID=40&md5=b2a69dd53de50c17c4677c9e5dda050a"
"Cui Q., Liu C., Zha X.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51849154419&doi=10.1177%2f1045389X07084204&partnerID=40&md5=d91ee1e9aeac76cdf3e4db06f2d05397"
"Ebrahimi F., Rastgoo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849085491&doi=10.1088%2f0964-1726%2f17%2f1%2f015044&partnerID=40&md5=185a31261c1158465cc8dbd64e5320d5"
"Bai M.R., Chen R.-L., Chuang C.-Y., Yu C.-S., Hsieh H.-L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248879308&doi=10.1121%2f1.2756757&partnerID=40&md5=04064bfb3b2cb7651e66ab032bd8bbeb"
"Wang D.-A., Cheng C.-H., Hsieh Y.-H., Zhang Z.-X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250219935&doi=10.1016%2fj.sna.2007.03.020&partnerID=40&md5=10bbe4370df2675c7a33d5699d5c69a2"
"Dong S., Uchino K., Li L., Viehland D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347258140&doi=10.1109%2fTUFFC.2007.377&partnerID=40&md5=acf5187fe4f57b0eab458d41490ad633"
"Deshpande M., Saggere L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247600523&doi=10.1016%2fj.sna.2006.12.022&partnerID=40&md5=978e5c979d8c4cdc0f3583fd43a05f1c"
