Author(s) ID,Link
"56236823600;56237534100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903443601&doi=10.1007%2f978-3-319-07509-9_15&partnerID=40&md5=54e3d6a5f56fe7516f851dca7d1aefcf"
