Author(s) ID,Link
"23975869900;56161915800;8546811700;8713749400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080132609&doi=10.35812%2fCelluloseChemTechnol.2020.54.14&partnerID=40&md5=175f9d24ccaa0ae5daca7cd5fe21b70d"
