Author(s) ID,Link
"57195589694;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083876127&doi=10.1016%2fj.jat.2020.105422&partnerID=40&md5=e44a09cbaa04ad630499f52512eca684"
