Author(s) ID,Link
"6507492937;6701802357;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950044171&doi=10.1061%2f%28ASCE%290733-9445%281991%29117%3a4%281017%29&partnerID=40&md5=df80a33fc062e4cfc06d58dab30c5f69"
