Author(s) ID,Link
"7005524170;56486740900;57209953841;55792271400;6701786126;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026869548&doi=10.1016%2f0927-0248%2892%2990053-R&partnerID=40&md5=cff09de15c261848a5eba62337f278af"
