Author(s) ID,Link
"54583288300;6701769892;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053506841&doi=10.1007%2f978-3-319-99648-6_3&partnerID=40&md5=7939d66efa965bcb2b5470ffe3aae38e"
