Author(s) ID,Link
"7004832073;57215196639;36195644700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080038218&doi=10.1016%2fj.powtec.2020.02.041&partnerID=40&md5=91f8da0a0f08e2d01a34f0e71ea00b28"
"23393835700;24473331400;7004528624;57212390134;36630092400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076549761&doi=10.1016%2fj.colsurfa.2019.124234&partnerID=40&md5=b3c5e88949a95525f34baf89d2bd9c4a"
"57208490548;24478397400;57216630552;8233330500;42961931600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084131659&doi=10.1007%2fs11356-020-08831-z&partnerID=40&md5=7b9f29a4be4608c3cfcc457c48d1bd99"
"26433073600;55339734800;16642839700;57210104016;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069538429&doi=10.1007%2fs42461-019-0079-1&partnerID=40&md5=cd96054a3a5581660cd4c4788b179c51"
"26433073600;21741271300;16642839700;55339734800;57207833590;57207828168;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064340474&doi=10.1007%2fs12613-019-1733-9&partnerID=40&md5=28f863d746e7228c162edfeca2ee2c45"
"26433073600;16642839700;21233367700;55339734800;57207833590;57207828168;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063131905&doi=10.1007%2fs42461-018-0005-y&partnerID=40&md5=56508717d2b8a7083e7fd1e1a5bff30d"
"55339734800;26433073600;56020135700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064355498&doi=10.22059%2fIJMGE.2018.256299.594732&partnerID=40&md5=6789b5a94a14ab9a76e6a71b0d035ab5"
"57214229193;7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078420326&doi=10.29227%2fIM-2019-02-25&partnerID=40&md5=66ed14a79da4563a83ea98da08f8fb2d"
"7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054811990&doi=10.1088%2f1757-899X%2f427%2f1%2f012011&partnerID=40&md5=8c0d10d3846fd8ac964378dd97e47035"
"7005034691;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054820882&doi=10.1088%2f1757-899X%2f427%2f1%2f012007&partnerID=40&md5=94a573aee1cacf98ec87d4106cd4431f"
"7004832073;36195644700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042008814&doi=10.3390%2fmin8020053&partnerID=40&md5=030e3797b62420241f7c546888f7a2bd"
"7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054835788&doi=10.5277%2fppmp18146&partnerID=40&md5=d94e890a6e83a87cd0f1f71cf5feb7e6"
"7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032466009&doi=10.5277%2fppmp1847&partnerID=40&md5=2f99dbea96d7ef0f0a79fdc5982e2fbf"
"7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031672972&doi=10.1051%2fe3sconf%2f201712301009&partnerID=40&md5=a7136cb1dd1343f065c2e9ceb4378e1f"
"36195644700;16040910800;7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026244853&doi=10.3390%2fmin7070118&partnerID=40&md5=e5a95e84919ad6292660c04a2961f2f9"
"36195644700;56651013200;7004832073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929305889&doi=10.5277%2fppmp150215&partnerID=40&md5=5d7a2a5612c2fc38b78f1f9ece43d256"
