Author(s) ID,Link
"57214678426;57193343290;35363169100;56108907900;55957897700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078056714&doi=10.1142%2fS0217979220500125&partnerID=40&md5=c1d439d780b1b5ff73e51c0806c5a045"
