Author(s) ID,Link
"57204720651;57211797030;54393803600;55755100900;57209330985;57204736526;57195629804;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079223028&doi=10.1016%2fj.psep.2019.12.033&partnerID=40&md5=5573797fb930c7d7d1b54f8b7b45713b"
"55274221900;57202456813;13104634000;57211456166;57211453859;55530691100;43862067700;57196256753;57211453236;57211453670;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074041083&doi=10.1016%2fj.powtec.2019.09.077&partnerID=40&md5=d3be1dbdcf8d89729777db0578599364"
"55698230700;57216457220;57154890400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083549456&doi=10.1109%2fICFSFPE48751.2019.9055858&partnerID=40&md5=a2b6038fbfda623a324db6450b91f6ba"
"55462956500;57202025359;15063669800;56948423400;57202008229;14629766400;56007037300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067836557&doi=10.1016%2fj.powtec.2019.06.034&partnerID=40&md5=d2fb838dfcafb762cd4594597ae674e2"
"57194108557;6701439378;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062819571&doi=10.1021%2facs.iecr.8b06143&partnerID=40&md5=6be63809a66b238294b0c55046bb0cc8"
"57204736526;57195629804;57204720651;57203592725;56365036100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056898898&doi=10.1016%2fj.jhazmat.2018.11.044&partnerID=40&md5=0be75ac75b532ce5a80246151ac62dab"
"57204941880;56129843700;57203502728;57195590681;57197873160;7004292356;55259783200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058010680&doi=10.1016%2fj.psep.2018.11.023&partnerID=40&md5=7a89e87020f859fc557cb675ed55fa83"
"57201273962;43862067700;13104634000;11738926000;41862743800;57204671509;57194593325;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056628268&doi=10.1016%2fj.powtec.2018.11.026&partnerID=40&md5=8e5b609eb6bdd7115cc687781641c7eb"
"57195590681;7004292356;56129843700;57203502728;55259783200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057043460&doi=10.1016%2fj.combustflame.2018.11.016&partnerID=40&md5=c7c173e417f3a0d45963fc0dfc267fe4"
"57195590681;7004292356;56129843700;55717553400;55259783200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053042204&doi=10.1016%2fj.jhazmat.2018.07.045&partnerID=40&md5=342220520c1efea3006d24564cfcbcfa"
"57194493302;57210599467;57192382494;57210605922;57210600560;56164381700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071119515&doi=10.15376%2fbiores.14.2.3182-3199&partnerID=40&md5=3c78417c0377146f26c84b0ed2ec0fe7"
"57203580837;56007037300;57203638453;55462956500;8416833500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052533453&doi=10.3390%2fapp8091433&partnerID=40&md5=a7b16a2de5bd1ad64c54bf86ff272d74"
"57195739406;56126474800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054961696&doi=10.1016%2fj.jhazmat.2018.03.052&partnerID=40&md5=83fe98222d5431ed7b377879c9b39069"
"57195590681;7004292356;55259783200;57197873160;55717553400;56126474800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035783162&doi=10.1016%2fj.jhazmat.2017.11.054&partnerID=40&md5=f44d182e1fcb0fd4048bbd0302cda528"
"57196343358;13104634000;57193403982;55234105100;56464331000;54791160500;55898458800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028012747&doi=10.11883%2f1001-1455%282017%2904-0759-07&partnerID=40&md5=ed2812a7fc2853af2686ce2bfecaf1f5"
"8403420100;57206852681;57189443379;55875294600;57189441581;35620114000;57195605516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029144803&doi=10.13225%2fj.cnki.jccs.2016.0982&partnerID=40&md5=643f4253e5dc88ff61c1b3798c62fb9a"
"56007037300;57193957611;23033231900;55462956500;57193957374;14629766400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020166487&doi=10.13225%2fj.cnki.jccs.2016.0434&partnerID=40&md5=904d563b879fb206949219de299c9e20"
"56007037300;57193957611;14629766400;57193955411;23033231900;55462956500;57193957374;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017662141&doi=10.1016%2fj.jhazmat.2017.04.031&partnerID=40&md5=0ffe9ea6a98e67ee007e29f88fabbe82"
"37119860600;55485252100;7201946389;56488383800;25928332400;6602349757;11439242700;7401815523;56278240800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904489255&doi=10.1021%2fie500671m&partnerID=40&md5=92aaa5c10aab9cdd3754c372d67c0c8b"
"55745852100;25646910700;6506597993;24464967100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905216391&doi=10.1016%2fj.psep.2014.04.008&partnerID=40&md5=224249cc206906213a2122bb030f9364"
"7003590488;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899749632&doi=10.1016%2fC2011-0-07244-7&partnerID=40&md5=db48260184a14c2a70ce85448c970fdb"
"15826882200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041156174&doi=10.1016%2fC2009-0-24104-3&partnerID=40&md5=01960fdac03a4ca40047a41013ab9203"
"7003590488;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30144445233&doi=10.1016%2fj.jlp.2005.05.008&partnerID=40&md5=e5cfc837ed6b8aa52815dd9621e51873"
"6701753227;7005781043;7402008246;7003590488;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22444448113&partnerID=40&md5=08fd46761f5b9ca40392710c9591c27b"
"57213167802;6603001704;6604087810;7003939527;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444309231&doi=10.1205%2fpsep.04023&partnerID=40&md5=dc7a1cc4a13dd2432d9a852098c7f116"
"7103014437;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041120899&doi=10.1016%2fB978-0-7506-7555-0.X5081-6&partnerID=40&md5=0f3f24c9690607fd0823046f6958522e"
"7101721117;56012810500;7202978608;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-7244257484&doi=10.1002%2fanie.200460575&partnerID=40&md5=522ad918c8c6fa3a2285908468b5dcaa"
"6701776590;7005781043;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034272566&doi=10.1002%2fprs.680190305&partnerID=40&md5=7a3dc7daaf999e7bba6d28beca9907ae"
"7401501983;6602640092;25932792500;7004150341;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008363755&doi=10.1016%2fS0010-2180%2898%2900034-0&partnerID=40&md5=e61a00e4446fe0a180a7944750b38f79"
"6701753227;7003590488;7005781043;6701776590;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033100012&doi=10.1002%2fprs.680180111&partnerID=40&md5=090b1d142f896d1449a6aa9bdb876984"
"7004597356;6507119038;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026928533&doi=10.1016%2f0010-2180%2892%2990093-5&partnerID=40&md5=6c8be80485a698c5841d1d923b0924d8"
