Author(s) ID,Link
"6701571938;7202097029;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031251072&partnerID=40&md5=986de1b0c9525a603998dd6d2d46e780"
"6701571938;7202097029;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061978980&doi=10.1117%2f12.142833&partnerID=40&md5=5f1ea692d817bbe887595cfb4b4931f7"
