Author(s) ID,Link
"55329733100;57189986921;57205286809;57190360786;55638285300;57201290152;35231473800;7201591544;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081025297&doi=10.3390%2fs20051333&partnerID=40&md5=fdee53a77010c99faa5fc12376f5b0b4"
"57203161089;6504323379;57215464750;57212643817;55728058400;7003915234;36447830500;55432207900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077243136&doi=10.1109%2fTCPMT.2019.2962551&partnerID=40&md5=ba74db8fe0845a73d29436c8715e275f"
"8374353100;37098174400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062998372&doi=10.1177%2f1477153519836131&partnerID=40&md5=5a9bb82a5b45881cf92cbb6f7d7b0e6d"
"57211891157;57211976686;57211979372;55524285500;57211976639;57196129277;55356795600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075577179&doi=10.3390%2fpolym11111820&partnerID=40&md5=3eb4a01ebeff25941616d3cb900d5b80"
"56205803300;55962352400;56022539500;15761056800;57215299457;8224818900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078853196&doi=10.23919%2fEMPC44848.2019.8951879&partnerID=40&md5=341bfa4f0321f89beff40dd1c5c99e30"
"57211584567;56289753600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074467945&doi=10.7317%2fpk.2019.43.5.728&partnerID=40&md5=805b73975b3026ec9557fc8be9d2243b"
"57204744715;7202570145;7202853108;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068566294&doi=10.1016%2fj.mtcomm.2019.100561&partnerID=40&md5=8675f108f81bea3f3946309aedf13062"
"57200176287;9273524100;57189047152;57212118015;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078124014&doi=10.1007%2fs40964-019-00077-7&partnerID=40&md5=e6c1bbfc4051ca8fe074ef2fb9b58711"
"57202201041;57211793844;57211778047;57189978306;57203349333;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074996541&doi=10.1109%2fMWSCAS.2019.8884906&partnerID=40&md5=7937c7e957bf6480c14827785b6bee70"
"35345553500;57208525121;57201367715;7003678185;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065032744&doi=10.1002%2fpat.4632&partnerID=40&md5=e0aa3bad0bbee0c894b8ad13d84f4baa"
"9274808300;55600586500;8374353100;57201476537;35614951800;7005848356;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070412409&doi=10.3390%2fma12152418&partnerID=40&md5=55abc08e6e82adb5bc80b77ea90ffbb5"
"56437796500;57210104976;15127191200;36570196700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069531626&doi=10.1007%2fs10854-019-01790-3&partnerID=40&md5=0a48a27dbc30d6a8893399b028f03462"
"56071216200;26025086800;56080927400;6603863069;6602646902;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061827095&doi=10.1016%2fj.compositesb.2019.02.044&partnerID=40&md5=8a76cb687c0cdf82891d24cf5e90ba6a"
"56205803300;55962352400;56340209800;57202900254;15834577200;57211018584;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072300319&doi=10.1109%2fISSE.2019.8810178&partnerID=40&md5=df460bc60210034a251281640b0c36c3"
"57206343563;35172940200;57195237950;24340530600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061500749&doi=10.1007%2fs10854-019-00784-5&partnerID=40&md5=4228299b0734e2d11e065e80d1770576"
"57207246495;57205641736;57207259413;57205643456;57207245211;57207261236;55710459100;7402840751;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062360613&doi=10.1021%2facsomega.8b03684&partnerID=40&md5=e9428f6d819e78e73fd7d860c3bfc0a3"
"57196344537;36678265500;35084979500;34571778700;57207707121;57201374208;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060534856&doi=10.1016%2fj.cplett.2019.01.021&partnerID=40&md5=7468bcdc729d62baef80bcebca77c7b0"
"55317447400;55444115900;57154938900;35363272600;55533700600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058810241&doi=10.1016%2fj.surfcoat.2018.12.038&partnerID=40&md5=7e9b1fc83b88757d78e1df8f3739032c"
"55600586500;8374353100;55838139600;9274808300;7005848356;35614951800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061362982&doi=10.1109%2fTPS.2019.2892061&partnerID=40&md5=a922289711c3573e7995cee5ee449de1"
"57194456706;56662811700;55469293600;55921299300;55816422000;56818637500;7003916876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058901818&doi=10.1109%2fMNANO.2018.2869233&partnerID=40&md5=5e50087a267c1c0a9796f815459090ec"
"57139026100;7202944200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059486448&doi=10.1108%2fMI-10-2017-0056&partnerID=40&md5=343b64b9830259baaa46722f09c8323c"
"8374353100;6603297503;36519824300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065835526&doi=10.5277%2foa190116&partnerID=40&md5=ce187a1f069b5489c55084ff512557da"
"54789256500;57203639784;57205325727;56703854700;57207376020;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066841955&doi=10.1177%2f1528083719850834&partnerID=40&md5=8e0101c4ae8e575f4a20778c41a9d4fb"
"7201930345;57215603716;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081365203&doi=10.1016%2fB978-0-12-812667-7.00024-0&partnerID=40&md5=4c274f6a2693005072966e181029ccec"
"57188743232;56466118500;6602256726;16310890500;7004320862;7102805377;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058903225&doi=10.1109%2fACCESS.2018.2887113&partnerID=40&md5=10bd06b9485c2f8ebb50616c27414a5f"
"56205803300;15761056800;55962352400;8224818900;15834577200;57205432443;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060030109&doi=10.1109%2fESTC.2018.8546351&partnerID=40&md5=1e00a59fddcd9af287b31584435d7405"
"54420836500;6602871720;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060031607&doi=10.1109%2fESTC.2018.8546475&partnerID=40&md5=7644c218b9f3105629111a51fe89de68"
"57193394638;7103165535;56040895100;36020585200;57195733006;57213527174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053386835&doi=10.1007%2fs10854-018-9971-6&partnerID=40&md5=69551e2a8bcd2ad2ce39874387d985db"
"56643655500;56044368500;15754404600;57194710559;56374221200;55511539400;57203870911;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055118813&doi=10.3390%2fma11102028&partnerID=40&md5=0426bb364c58e667829924af2757d064"
"57203950100;57204113881;23490984700;7005540069;8874963400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053714203&doi=10.1016%2fj.sna.2018.09.015&partnerID=40&md5=83acabced748b38a3e6c76ca1581f7ef"
"57191959193;8379250300;56187306700;55943465400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048523235&doi=10.1016%2fj.diin.2018.05.005&partnerID=40&md5=1ad5543826bd623d220b44b9296775ac"
"24072037200;16480247900;55929861900;7006765069;7006182727;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050395600&doi=10.3144%2fexpresspolymlett.2018.68&partnerID=40&md5=ae89946907ddf20a1713132d0083163b"
"57214147891;57195314021;55313415500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055198047&doi=10.11868%2fj.issn.1001-4381.2016.001540&partnerID=40&md5=6068ff29bf6de9047460b2afdcf2b616"
"54789256500;57203639784;57199328736;57215833662;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052522604&doi=10.1007%2fs12221-018-8048-8&partnerID=40&md5=1c45d267c58d5827a90b8c7568b35eb3"
"35368260700;57031409300;25638947300;35178613300;57192301819;37082505600;55407722400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022011166&doi=10.1002%2fpc.24485&partnerID=40&md5=36c109dbc29682b80980a9e48a771cee"
"56205803300;55962352400;15834577200;57202900254;8224818900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042019965&doi=10.23919%2fEMPC.2017.8346924&partnerID=40&md5=e34d6e5e60ee2cfb2be634db659166b4"
"56405369100;55398234300;57191858483;7401982308;6506748489;13805309900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049737822&doi=10.23919%2fEMPC.2017.8346869&partnerID=40&md5=0a61e3adcf7a3bf9db48d6ffddbdc745"
"24171054600;57201722721;57201718199;57201724701;57201717848;34977797900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045957489&doi=10.3969%2fj.issn.1671-024x.2018.02.010&partnerID=40&md5=ca35b1f67711cc1c954755816f041b52"
"57196344537;36678265500;35084979500;57191196381;57201374208;34571778700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044518624&doi=10.1088%2f1757-899X%2f317%2f1%2f012017&partnerID=40&md5=3667d9ddce2c605446bdbf3c3378856d"
"57196344537;36678265500;35084979500;57191196381;57201375601;34571778700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044545159&doi=10.1088%2f1757-899X%2f317%2f1%2f012016&partnerID=40&md5=88d08b9b82d5b7e6c4387cc1585a5b36"
"56202829800;57192199593;8558470300;57200268603;56856362000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048505310&doi=10.1145%2f3185089.3185129&partnerID=40&md5=12a774cc9def61d769ab80cfe2a18780"
"55962352400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042003175&doi=10.1108%2fCW-10-2017-0060&partnerID=40&md5=95a71fadcb7d35442be020ee0f45d4ac"
"55962352400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063808142&doi=10.1007%2f978-3-319-90362-0_14&partnerID=40&md5=c1557fba9ce1c2e70b016c8ee4ae7625"
"8374353100;55838139600;56031583700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061364931&doi=10.2478%2fmsp-2018-0071&partnerID=40&md5=bc3fc78335741b124201654c398dc9a6"
"56389508300;7003388841;56226513900;56065870700;7102614070;56736869700;57208181111;7006041585;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046644836&doi=10.1166%2fjnn.2018.15256&partnerID=40&md5=bfa67a1e3a1457d95fd2c9c4009dc9d4"
"35395526300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083937391&doi=10.1007%2f978-3-319-90362-0_1&partnerID=40&md5=33a1a4644c1c5515d286ae7605c7f717"
"35395526300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063786535&doi=10.1007%2f978-3-319-90362-0_6&partnerID=40&md5=7fc53ff0b0f7c2923d95c821fd3160b5"
"57209524219;23109980000;8046040900;55325459000;7402840851;57196370979;55857687500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055355722&doi=10.3390%2fmi9070346&partnerID=40&md5=5e6b518158db8eb3fd1396c445c28500"
"56925320400;25631305000;9746931000;25926994400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032225455&doi=10.1007%2fs00339-017-1327-1&partnerID=40&md5=b34d7254041c71aa6a71108d8bffcd15"
"57190956616;57192544651;6603629386;55212279400;6506424417;24722238800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032466100&doi=10.1109%2fMWSYM.2017.8058638&partnerID=40&md5=332585af430402c2d124324f26425d93"
"57213035846;57196194607;7003962255;6602763606;35513277600;6603635707;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032180797&doi=10.1134%2fS1560090417050062&partnerID=40&md5=586ccc77c2fc29c80cd57b263dc98e56"
"54795257600;7005318419;55368883100;7005587987;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019257580&doi=10.1002%2fpi.5378&partnerID=40&md5=8b367712fab7bf8df3cad0c98f3987a5"
"57193008676;57193007928;57203074719;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009977159&doi=10.1080%2f01694243.2016.1277853&partnerID=40&md5=448389488961959c3afe9ef23781a4ec"
"6602871720;54420836500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029902222&doi=10.1109%2fISSE.2017.8000906&partnerID=40&md5=2892df5eeb02c4ea79d17dfcf5450dab"
"57195837605;55962352400;15834577200;8224818900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029894661&doi=10.1109%2fISSE.2017.8000918&partnerID=40&md5=4090674649ffa3aa51a478b1339748e0"
"57193087675;57190184280;57192997187;25951615800;57194649586;7403166359;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028070577&doi=10.1109%2fECTC.2017.113&partnerID=40&md5=ce78801368904953ac90b895b7525216"
"57191407460;56080570700;24775009600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034430968&doi=10.1109%2fITHERM.2017.7992643&partnerID=40&md5=d71d94c0ca424c2c8932c8b8c6c84f9e"
"57191959193;55943465400;56187306700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018660986&doi=10.1016%2fj.diin.2017.02.009&partnerID=40&md5=46d1eea47ad874cbb0c65c1eb16dd58a"
"54412233600;6602836325;14011864300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018972897&doi=10.1177%2f0731684417692055&partnerID=40&md5=ea6e7be93a41562b500b6a7fa9582773"
"55726596400;57194525036;8572717000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020509847&partnerID=40&md5=ef79e889734b5110f6f68ee06eb33819"
"36674850600;6507555801;16633362800;6602315005;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986211918&doi=10.1080%2f01694243.2016.1229881&partnerID=40&md5=264abe2b639b1cccdf432e38e32e6a4a"
"55816422000;56662811700;55921299300;56504401100;56297611400;56818637500;54407045200;7003916876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045969392&doi=10.1109%2fJPROC.2017.2658565&partnerID=40&md5=b83ef8738663f23e78fb896978d96574"
"56443857200;57006478100;56865822400;6507591743;6701779581;21834912700;6602465710;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016467042&doi=10.1088%2f1361-6439%2faa5ef3&partnerID=40&md5=311d1dba8d9494e0fcb60e0e042e538a"
"56503962000;7102312516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011052211&doi=10.1016%2fj.microrel.2017.01.010&partnerID=40&md5=f87f49cf6cdca1bb8a3fbde518374673"
"8374353100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012048752&doi=10.1088%2f1361-6501%2f28%2f3%2f034016&partnerID=40&md5=60c95b968761ab603e984076d5df8414"
"9637314000;55236045400;56576894600;25631093800;56027775200;28268200700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006469872&doi=10.1088%2f1361-6528%2f28%2f3%2f035404&partnerID=40&md5=6eea32f19ed59b3eea0f21a320751fcf"
"56438954600;56224796600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020423044&doi=10.1590%2f0104-1428.2016&partnerID=40&md5=85debcb98658c95e484ab6069b0cf229"
"55555124500;6506455013;6507468536;6603023349;7003614609;6603126769;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010287976&doi=10.1109%2fNMDC.2016.7777177&partnerID=40&md5=c803834692413d06063d953ba82a0247"
"56205803300;15834577200;55962352400;56022539500;24448233400;8224818900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988879977&doi=10.1109%2fISSE.2016.7563172&partnerID=40&md5=52e9b53c2d4c3357c0fd68095700596d"
"57188996180;36929798800;25930686700;7005144048;15834442700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988847791&doi=10.1109%2fISSE.2016.7563227&partnerID=40&md5=a055e43bc881b07f9e9551f6b1f2601d"
"23005298000;24824762200;55255254300;7005156824;13606446000;7005206038;25640810200;56630281600;57191094707;47860937600;7003899204;6602754414;57191089591;6603675235;7006028215;6602075935;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986612895&doi=10.1021%2facsami.6b06145&partnerID=40&md5=13d4173f09af55e3611cd4bb2bdca439"
"6701397298;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054517414&doi=10.7569%2fRAA.2016.097311&partnerID=40&md5=ba3db25baf808df0fd5b3f68c51a3a6c"
"6602080759;57191190149;55809542400;36159821300;35367490300;57191193642;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987845541&doi=10.1109%2fECTC.2016.314&partnerID=40&md5=8c05145ec0dba4658040eab5f7ba44ee"
"55816422000;56662811700;56504401100;7003916876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984950729&doi=10.1109%2fMWSYM.2016.7540076&partnerID=40&md5=b975851be18ce97341fa411993cd93b4"
"7202944200;57139026100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991730528&doi=10.1016%2fj.microrel.2016.06.001&partnerID=40&md5=95ae89b05e2f7ee78d3bb02b9a0694e1"
"56927183400;57189047406;56662540900;57131743400;57189037822;56326553700;8509332600;7405858483;57214765849;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964829190&doi=10.1016%2fj.compscitech.2016.04.026&partnerID=40&md5=08c479668b7c0376935938b887e9ba0d"
"24777048400;23989466400;6505896277;57188838185;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977591689&doi=10.1515%2feletel-2016-0018&partnerID=40&md5=40e3e3d705f6d3385dd6b263abb51588"
"55459213200;57198196314;6602836325;6602303696;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971222769&doi=10.1007%2fs13369-015-1989-y&partnerID=40&md5=35b6e636e3719c1ca35e228ce1132436"
"56927183400;56326553700;8509332600;57214765849;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974556129&doi=10.1109%2fCSTIC.2016.7463946&partnerID=40&md5=7519140c92b793a9bd7d526273c13d94"
"56383300500;57004161200;57003989600;51061701600;57004482800;16176907000;57004016000;56383145500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961122923&doi=10.1007%2fs10854-015-4189-3&partnerID=40&md5=dc74a4df40f9cd4bc8adb8695324740d"
"8374353100;57189002939;22980775700;55781207000;55781664400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964632131&doi=10.1088%2f1757-899X%2f113%2f1%2f012016&partnerID=40&md5=9f0fbed36d0354b68c8748178a493925"
"55059838100;15030309600;16318826000;7006406720;7003916876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976240522&doi=10.1109%2fTCPMT.2016.2522461&partnerID=40&md5=ead6d8318957ceae84e302fff013e190"
"15761056800;7005144048;25930686700;8914642700;14024958400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955498856&doi=10.1108%2fSSMT-10-2015-0036&partnerID=40&md5=94b8304fb18f43d6f5f35713f75ee5b7"
"55977521300;7801477747;57190192305;57169710000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978249294&partnerID=40&md5=bd6ad10b540ab5af20699226e353a990"
"36926870300;7202531469;56023435200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987941284&partnerID=40&md5=d556567c826deea0decd78f82f6952e4"
"57189057220;55196026500;6506117527;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964957405&partnerID=40&md5=6e50b57f213d8e44c4bf3bf0307fef9b"
"55838863200;57190952134;57194269795;35199631900;57000625600;14032413400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984690311&doi=10.1155%2f2016%2f8681513&partnerID=40&md5=2bc028fc539fb528e4445adede5db0eb"
"7004221271;7402303793;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018065343&doi=10.1007%2f978-3-319-45098-8_12&partnerID=40&md5=0f2088144412e0b3ed05bfb6ab71d4ed"
"55392228000;36092536400;55920472900;6603579157;56023435200;7409375566;8702619600;7004270960;35239242500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950266782&doi=10.1038%2fsrep18257&partnerID=40&md5=bcfbbab4a6077092afcc188aa77a5410"
