Author(s) ID,Link
"57213984855;16029879100;57214694476;57207154206;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083877366&doi=10.1016%2fj.matdes.2020.108736&partnerID=40&md5=84aebb864b32d2aff7d9612a880ee58c"
