Author(s) ID,Link
"49561970200;57193704042;8247907800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079832584&doi=10.1016%2fj.polymer.2020.122311&partnerID=40&md5=4dbf33514bfc5352a1cfe8d85a94384d"
"36676781900;7403961169;56953231100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075474237&doi=10.1016%2fj.molstruc.2019.127103&partnerID=40&md5=c89df4c4a02f02c86987a0ec75d942bf"
"55845419474;6603511444;6701506021;56168869700;57214377867;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075349951&doi=10.1016%2fj.molstruc.2019.127393&partnerID=40&md5=af28921026a00e0882cd89e829785471"
"55778085000;57213670644;57213671241;6603096524;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077941718&doi=10.1063%2f1.5133461&partnerID=40&md5=3f86b0c16d66f9c4146a6980eb613bb7"
"57193675688;22957663800;57210952088;10341043400;57213231584;57213228359;6602833612;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076827098&doi=10.1021%2facs.chemrev.9b00288&partnerID=40&md5=336f55ae3ac6e22abeabc8c3750a8ab7"
"26431914300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074668901&doi=10.1111%2fcote.12437&partnerID=40&md5=df9530e7c55b8e796d91a3212d0dacee"
"57210160694;57200970825;56086583700;56573136900;57204589938;55983712800;56227530000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069670649&doi=10.1002%2fmame.201900299&partnerID=40&md5=47b1e33c9a962f42347984ed19f40526"
"7007173930;26322224900;6701916830;41862267600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065878328&doi=10.1016%2fj.eurpolymj.2019.05.025&partnerID=40&md5=86f606c7fb1878d8d0a21024f809688f"
"57209890268;57209878546;57191446451;55481779800;13104866400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068993872&doi=10.1007%2fs10895-019-02415-y&partnerID=40&md5=aa0a785ef51f876815bce27034c89b1d"
"57191910466;35233855500;57211196792;8555825500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064046611&doi=10.1002%2fpolb.24827&partnerID=40&md5=554c69a9bd476560e9c62d2a6cf5cc92"
"6603096524;55778085000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067035317&doi=10.1063%2f1.5093353&partnerID=40&md5=7a644bd7e777e1bf2f3146aa0f28e4d4"
