Author(s) ID,Link
"7101795998;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17844375671&partnerID=40&md5=fd3d3331e7bbfe612cc995b0521acca9"
"7101795998;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5444220660&partnerID=40&md5=c2570bb86295210188e51add1440d7e3"
