Author(s) ID,Link
"7004659074;7005536328;57203027010;7404435043;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025418715&doi=10.1109%2f3.53388&partnerID=40&md5=088a97b0232581ae596e7cb75186391e"
