Author(s) ID,Link
"6602788572;6504200308;7003634778;57203861711;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065327785&doi=10.1007%2f978-3-030-18715-6_16&partnerID=40&md5=59b9f1eb11ace32297ca2f29e491fb53"
