Author(s) ID,Link
"55844052700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893821937&doi=10.2478%2faoa-2013-0067&partnerID=40&md5=44980e837465dc0fbbd0ffc2777f1cba"
