Author(s) ID,Link
"14067971900;7004614981;6603842673;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747319272&doi=10.1016%2fj.jeurceramsoc.2005.11.003&partnerID=40&md5=2fc376cc6f5d5ec9d100eda97877fcd9"
