Author(s) ID,Link
"55977379100;36129327000;56802238100;35727176200;6504443236;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344381800&doi=10.1109%2fTE.2004.842892&partnerID=40&md5=753265a504c8cee18d23d4e94c0e0b69"
"6506717379;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036466031&doi=10.1049%2fesej%3a20020101&partnerID=40&md5=903c2047238a88d794fabeff6d4d6090"
"6506717379;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910093385&partnerID=40&md5=ede2b2ccfebd7f0def156ee16a4775e2"
