Author(s) ID,Link
"57211156107;23571055100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072821404&doi=10.1007%2f978-3-030-30440-9_26&partnerID=40&md5=5634d5d9f822f2a8212ffc2ca2982811"
"57204155678;23571055100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054722813&doi=10.1007%2f978-3-319-99617-2_8&partnerID=40&md5=dac8a98aefe335ba16e95dfd968dd207"
"57195676789;23571055100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029538928&doi=10.1007%2f978-3-319-67220-5_31&partnerID=40&md5=863853ce6490436fe8f88e9fea5a8c73"
"57202500628;23571055100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048547343&doi=10.1007%2f978-3-319-92459-5_12&partnerID=40&md5=2b44d7a37baa155368f8dfff207bdd76"
