Author(s) ID,Link
"57207799244;57208781761;35071968800;57200699553;57210191421;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069856477&doi=10.1016%2fj.measurement.2019.07.045&partnerID=40&md5=6832e7d8d31a4e02ce9acfc2b45bdd34"
