Author(s) ID,Link
"6701810862;57202585378;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048781832&doi=10.1109%2fIMITEL.2018.8370470&partnerID=40&md5=45860a1b684368e7fa3c8c1a618a634b"
