Author(s) ID,Link
"26321755000;55695285000;6603012446;25031881000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849164068&doi=10.1177%2f0037549708100179&partnerID=40&md5=9a04f5c0056b7bec34d85dbbd3d7d47b"
