Author(s) ID,Link
"24829142000;25627070400;9745357400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70549096080&doi=10.1109%2fTEMC.2009.2028236&partnerID=40&md5=07b2be22efe88b504d6f2d6899141496"
