Author(s) ID,Link
"57215898016;57196006414;23091462600;57195939191;34771890400;8971393400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082295609&doi=10.1007%2f978-3-030-41964-6_55&partnerID=40&md5=47cfb30df6044c70f44cdd98b51c6e5c"
"15064162700;57191886689;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994491722&doi=10.1007%2f978-3-319-48429-7_6&partnerID=40&md5=76bbc582f29ab57aa9fd2e917f21a225"
"15064162700;57006822600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988349850&doi=10.1007%2f978-3-319-45378-1_42&partnerID=40&md5=87de629cd78b97c434c7ab8c0e625f0b"
"15064162700;57006822600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976634224&doi=10.1007%2f978-3-319-39378-0_48&partnerID=40&md5=14b4cc00b2fcf3d4ee607c3a0f601b38"
