Author(s) ID,Link
"6507071972;6506177778;6505986458;35425899400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18744376967&doi=10.12693%2fAPhysPolA.94.291&partnerID=40&md5=5a2c85dc7f50b3727747f96c34546586"
