Author(s) ID,Link
"7006195246;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956210578&doi=10.1070%2fRM1978v033n02ABEH002304&partnerID=40&md5=a3023b698a432af48be30854efe1f482"
