Author(s) ID,Link
"7409794290;7006707258;7401970250;56713308800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026108874&doi=10.1002%2fpolb.1991.090290205&partnerID=40&md5=e739ca2888d55c6208eb4a30a0ce7152"
