Author(s) ID,Link
"14046138000;56229784500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077526631&doi=10.1007%2fs11831-020-09400-w&partnerID=40&md5=ab98048b0b9aa206fcaacc3b18b713b3"
