Author(s) ID,Link
"57207163974;8707907400;57202305273;57208143236;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077809905&doi=10.1109%2fTMECH.2019.2942621&partnerID=40&md5=0b30b7399e7619d2496325c3aa32179b"
