Author(s) ID,Link
"7003594805;7007039643;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024071352&doi=10.1016%2f0255-2701%2888%2987018-1&partnerID=40&md5=946d3a8242ed5531835887bbf60845d0"
"35564161600;6507242994;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021390325&doi=10.1016%2f0304-3886%2884%2990062-7&partnerID=40&md5=449bb0b9290db9ea95bd37585f49666e"
