Author(s) ID,Link
"6602076403;15056180800;55521245400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997666968&doi=10.1109%2fFSKD.2016.7603360&partnerID=40&md5=b280d09e49e757dc228086b984a0e85e"
