Author(s) ID,Link
"57194287128;6701386994;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048724609&doi=10.1002%2fpen.24774&partnerID=40&md5=d1f3ae25e26ea67e44197ece4fa5801f"
