Author(s) ID,Link
"57207926443;7005698620;7102850450;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083217107&doi=10.1016%2fj.susmat.2020.e00163&partnerID=40&md5=ba53c0c7dd9283f6bf943d0e1dc51ca4"
"37119350300;56703126400;57008214400;57193388829;35955786600;57213829671;16313503100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083492952&doi=10.1016%2fj.fuel.2020.117837&partnerID=40&md5=87e3b4b6ab52749b8a671d70bee65f4c"
"57216512422;57211019928;56746833900;56747221100;57193245782;55168454100;7007173463;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082487142&doi=10.1016%2fj.fuel.2020.117639&partnerID=40&md5=50e3f500d4ba05ec7d8ef6d7ff34d9fa"
"57216130015;36163451000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084132953&doi=10.1016%2fj.applthermaleng.2020.115401&partnerID=40&md5=607eec4ea4e87c4efdd7141aa10fe334"
"57195598757;36121073100;18434883200;7103318295;55652108000;57209224999;56576410400;56576123400;7004660989;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079170424&doi=10.1016%2fj.expthermflusci.2020.110076&partnerID=40&md5=171ee022c96bd7c6aeffe81ec4228084"
"24074159800;55532823400;55316104900;6701377857;55937152300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071670919&doi=10.1016%2fj.joei.2019.07.008&partnerID=40&md5=baae9f948fb8a88af576398ad7d905d8"
"57208263824;57205438062;57214227737;57214235771;57212152319;57198819538;57203054985;8247115500;7007173463;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078464311&doi=10.1016%2fj.joei.2019.11.005&partnerID=40&md5=3eb23dd9c4ad927c2ad54e811ccd02e5"
"56440327100;6602194096;7003887897;57203682959;57204840732;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079605992&doi=10.1016%2fj.fuel.2020.117371&partnerID=40&md5=810afa08da7eb61cae2719b35bf75272"
"57195953996;44361061300;57211438006;57212592641;57216187121;7501400346;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082802467&doi=10.1016%2fj.eti.2020.100784&partnerID=40&md5=e8c11b9a56f9e1caa593fb78e8c91d8c"
"57216463258;23098298100;12139373800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083565147&doi=10.1016%2fj.wasman.2020.04.035&partnerID=40&md5=d66d4d1eb27cfd9c33bff3749522e57c"
"57215680178;6603498817;55962451400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081642979&doi=10.1016%2fj.energy.2020.117352&partnerID=40&md5=d3047c072eff611b1f2ca45f9190ff4b"
"8409811600;57216200150;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082790964&doi=10.3390%2fijms21072383&partnerID=40&md5=d6cb5262566e103c6449627abace2a9f"
"57194052824;57189304847;25937423000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078275936&doi=10.1007%2fs11356-020-07757-w&partnerID=40&md5=327c9654ab137cb18c625f3a36709c8c"
"57205143601;56703126400;56970967100;55806448600;56988603700;24077542400;35955786600;57201633162;57216619760;55263562600;57204464456;37119350300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084053255&doi=10.3390%2fen13082058&partnerID=40&md5=58bbf05acf58e613809a7f9db52c91e3"
"37119350300;56988603700;57215080568;56471282400;56703126400;7202160857;6602248139;57200737109;26040985600;57215093330;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079834821&doi=10.1016%2fj.biombioe.2020.105509&partnerID=40&md5=9325e8f66dd640067e9640e74aa1d313"
"37100488200;57203746322;57214850977;57215886070;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078899862&doi=10.1016%2fj.wasman.2020.01.039&partnerID=40&md5=1172954cda05d23c9049e0bbf0b01328"
"57216687042;57201356950;57216159355;57216148747;7801694890;57216155234;57216153479;6506398727;55513233900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082709505&doi=10.1051%2fe3sconf%2f202015402004&partnerID=40&md5=0bce5436023118c30c8b2a85d8c08bc4"
"36459507000;6602411325;57199845176;36702955500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062327770&doi=10.1080%2f00102202.2019.1583220&partnerID=40&md5=a4fc05fb19e01f5025c27392c449daf5"
"37119350300;56988603700;36170507900;57201633162;57212143352;56703126400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075986369&doi=10.1016%2fj.fuel.2019.116718&partnerID=40&md5=03a41b620a235ed1f31d125926e7a7c0"
"34880116300;56483236900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081219279&doi=10.1016%2fj.heliyon.2020.e03531&partnerID=40&md5=d5350bfe818de97bdb96e84bfe8f158b"
"24773693600;55815350900;57212198320;57212191069;37025094400;56965999800;57205261078;57188761874;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076698312&doi=10.1016%2fj.energy.2019.116782&partnerID=40&md5=73cf88184a91e06455961c24daaf2f2f"
"57194546873;57208263824;57204241763;57212152319;56449572900;55537419800;57204238390;7007173463;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076043386&doi=10.1016%2fj.apenergy.2019.114203&partnerID=40&md5=478067da6e61a29fe95b76abee10dd15"
"24773693600;55815350900;56965999800;37025094400;57212191069;57212198320;57212197020;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076142544&doi=10.1016%2fj.energy.2019.116557&partnerID=40&md5=3ddc53f688ef68e04ecca352aac343e6"
"6701377857;57044750200;55937152300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077238146&doi=10.1016%2fj.jece.2019.103578&partnerID=40&md5=c699e383bb739f146db07fb4bcb6a1ce"
"7201471899;57215583432;7404861211;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081201615&doi=10.3390%2fapp10041362&partnerID=40&md5=9f67b7d824cc757423dd285648ca1116"
"57189592748;56131587000;55538537100;14625244600;56715863600;6603498817;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075836492&doi=10.1016%2fj.energy.2019.116410&partnerID=40&md5=d2e47267630582014f49eb77dad7f348"
"47062452800;39262208300;6701525366;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073165975&doi=10.1016%2fj.fuel.2019.116340&partnerID=40&md5=a96c39ef3f224bdd1cc01458c0c75f94"
"55173608100;57214782246;57214781068;57214780760;7801622693;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079100357&doi=10.3390%2fen13030684&partnerID=40&md5=318e80fdbfde1aad93c1aed82f519e1a"
"57192158994;55218666600;57205689499;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078279091&doi=10.1016%2fj.joei.2020.01.012&partnerID=40&md5=5e3ab7712d2b43de99e3799fc563dd50"
"57195380823;57216588199;57216592219;6602948455;57213712079;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083955565&doi=10.1007%2fs13399-020-00737-7&partnerID=40&md5=0017ca4d4ff7d900e866e9700b5beca0"
"57208583396;6602785388;57209750810;56080551000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082753609&doi=10.3390%2fmolecules25071560&partnerID=40&md5=6e7d5ec5f3dbcc4cd1e87621ad8e35b0"
"57199325569;57203966078;56580634800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071598221&doi=10.1016%2fj.fuproc.2019.106186&partnerID=40&md5=ef932d6e16167927850826a381525254"
"37119350300;55315473300;37119234300;55806448600;35955786600;57201633162;56703126400;57201635805;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078157086&doi=10.1088%2f1742-6596%2f1398%2f1%2f012018&partnerID=40&md5=26a6db97e9ccfb00dededdff9572cbad"
"57193380648;57202079102;34868854500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077391542&doi=10.3390%2fapp9245399&partnerID=40&md5=b1a0aa56a726db33663b8247547c70b0"
"56132053200;24340661400;7004020487;56350127400;24176312200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056300766&doi=10.1016%2fj.cej.2018.11.021&partnerID=40&md5=1677e90f14dcad09a0e7297b4231c737"
"57190442809;55355516200;35239093100;55893638600;7202292009;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070713095&doi=10.1002%2fer.4792&partnerID=40&md5=d30e0b8aa5ea5de5c8ccc38902eae8f9"
"55693681600;6603263298;6506397014;55308244700;57211128698;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067025703&doi=10.1016%2fj.fuel.2019.05.131&partnerID=40&md5=cc5f383abcbed7a59a43c9a8cf0ccbf7"
"57202495737;15757293400;57193433981;56428093500;56580634800;57095181200;57202996029;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065866067&doi=10.1016%2fj.fuproc.2019.05.018&partnerID=40&md5=4eeab2e8aa38b1c16c91dc35967dfa88"
"57188734727;36989778500;57208034372;57193277681;57204326098;45961576500;7004865670;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063633644&doi=10.1016%2fj.renene.2019.03.025&partnerID=40&md5=819c0d683dab80c5d81ae6699340d92b"
"57201703003;7501685726;57208389416;25028505200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064622664&doi=10.1016%2fj.ces.2019.04.019&partnerID=40&md5=1274f8a6ebc8f72a0d44bcc68535f590"
"14010425600;56451165400;56343088300;55521034600;7006898013;57207605988;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071315405&doi=10.3390%2fen12163150&partnerID=40&md5=356b05b6e2ce24e8f32f1f5a3dad0c80"
"37119350300;56703126400;37119234300;55315473300;55173608100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067226920&doi=10.1016%2fj.energy.2019.06.026&partnerID=40&md5=672b98721614ba61bba06c680eed8b9e"
"10043115400;7003367612;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061962373&doi=10.1115%2f1.4042719&partnerID=40&md5=00f38a2aabfaf8b41c6c56c301deb631"
"37119350300;55806448600;57201633162;57201635805;35955786600;55315106200;55315473300;37119234300;56703126400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062828206&doi=10.1115%2f1.4042822&partnerID=40&md5=47594edcba5c84cc03ac0b198df2129f"
"55217642900;57191850877;57193774353;55848431200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048843131&doi=10.1007%2fs13762-018-1864-y&partnerID=40&md5=fdfb35fcd31bbf2ed4364077359dc643"
"56428093500;57193433981;56094639500;24833782900;36085576800;15757293400;56991964900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064707989&doi=10.1002%2fceat.201900012&partnerID=40&md5=2c4b003ce2d8c4e34cfb6bf42eb133f0"
"36071992900;57206727990;57206721461;57206728062;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061920841&doi=10.1016%2fj.fuel.2019.02.077&partnerID=40&md5=e907a408b5fe1de632405aa87e35a448"
