Author(s) ID,Link
"7004445434;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025479449&doi=10.1007%2fBF00582453&partnerID=40&md5=b8652d4aa720885490c9c815003407c4"
"7004445434;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024063993&doi=10.1007%2fBF00723785&partnerID=40&md5=3ab974b590ea2b956fb0b06b0e9db2b5"
"7004445434;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024064125&doi=10.1007%2fBF00723781&partnerID=40&md5=41a013728279f2772a9ebd80860ada39"
