Author(s) ID,Link
"6506876959;6603690046;6603655724;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063315505&doi=10.15199%2f62.2018.8.27&partnerID=40&md5=d224b636297bbd0d1aa8ad6180715a26"
