Author(s) ID,Link
"24516526900;16682147000;7003753017;7003405879;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029198024&doi=10.1002%2fjobm.3620350611&partnerID=40&md5=58fff4bf949270f5a47ec4ec658092bf"
