Author(s) ID,Link
"55611777300;57212089511;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075870675&doi=10.1016%2fj.measurement.2019.107288&partnerID=40&md5=2977f26760187c0080c340bfea4ed193"
"55611777300;6507102340;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957631716&doi=10.1109%2fASCC.2015.7244771&partnerID=40&md5=18e4935df03bd6b12756a524828aa9ac"
"55611777300;6507102340;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904800672&doi=10.11113%2fjt.v69.3299&partnerID=40&md5=f850a2b5e8d4d6b35c47452d99d9c742"
"56423744800;14520772200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911485991&partnerID=40&md5=2a0b8c8f4fb74556d941486ef13808a9"
"41262555900;6507102340;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906981343&doi=10.11113%2fjt.v70.3453&partnerID=40&md5=f7081315f1f57b5f9e22b27fec0b2a86"
"6602899669;36008785000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951862115&partnerID=40&md5=c83df1038b2767b5f680b20c422e760f"
"6505984430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144441486&doi=10.1109%2fTIA.2005.861274&partnerID=40&md5=727682f108d4bf4f216f1bda5ddaafb6"
"6505984430;6602614183;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14244253763&partnerID=40&md5=39c5847c4d20a37586e78daa9b277f55"
"6505984430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10944270859&doi=10.1109%2fIAS.2004.1348858&partnerID=40&md5=f985b21efecae654a4f39b836ccbd835"
"35609444500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030208671&doi=10.1016%2f0304-3886%2896%2900016-2&partnerID=40&md5=e000601f1fb9bb97b8781293e96845f1"
