Author(s) ID,Link
"55707444200;57205626676;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076603491&doi=10.1007%2fs12034-019-1985-z&partnerID=40&md5=f65c9b3013d359bfe9ddd999d8d70b3c"
"55707444200;57205626676;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064195200&doi=10.1177%2f0892705719833119&partnerID=40&md5=8067d458f6aad1394d1bc4d08e8713f1"
