Author(s) ID,Link
"16541651900;16408821900;16442471500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5244324667&doi=10.1007%2fBF00809958&partnerID=40&md5=8dfe6726b50d00c77f900cf17c746a56"
