Author(s) ID,Link
"7003961190;7007035077;7005503872;7006404110;7006216850;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32944463381&doi=10.1080%2f15421400500383113&partnerID=40&md5=86011498e0e26d0bf5442983cb4a0a56"
