Author(s) ID,Link
"55215125600;7003299425;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869464954&doi=10.1515%2fpolyeng-2012-0052&partnerID=40&md5=316ec8a71c47eebaafb409a7e1864a1e"
"6508364473;6505753895;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037627938&doi=10.1016%2fS0169-8141%2803%2900047-7&partnerID=40&md5=fb1f865080b6f97b0df382409a613fae"
