Author(s) ID,Link
"36774684700;16835872500;57196232612;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079625135&doi=10.1016%2fj.apsusc.2020.145762&partnerID=40&md5=b16b89e014fc20859179a29a6a47c179"
