Author(s) ID,Link
"7003467198;35611694700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881064481&doi=10.1117%2f12.952961&partnerID=40&md5=750acc0b56ca303a5e90293f8f238bd8"
"7003467198;57198226809;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022942759&doi=10.1117%2f12.938969&partnerID=40&md5=9604574d9f87ce2fd712451106eddbfa"
