Author(s) ID,Link
"6701415101;55663483800;56454164400;7103401287;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953391635&partnerID=40&md5=f1678318823864e3b766e920091f9f65"
"57194811910;57188800873;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141465452&doi=10.1021%2fjo00244a010&partnerID=40&md5=7f50696c49ef4eeb8096a81ae4f94466"
"7402560096;7005881015;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008014391&doi=10.1248%2fcpb.28.1695&partnerID=40&md5=f344a7388cc9c06070711254a47a5bca"
