Authors,Link
"Krishnamurthy S., Yu Z.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009786668&doi=10.1063%2f1.4974031&partnerID=40&md5=b9757e9ff14a181b1a71e54e5bea5368"
"Kolek A., Ciura Ł., Czuba K., Jasik A., Jureńczyk J., Sankowska I., Kaniewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038963861&doi=10.1117%2f12.2272722&partnerID=40&md5=152c765c144d8b8da0626efcebb04739"
"Barkissy D., Nafidi A., Boutramine A., Benchtaber N., Khalal A., El Gouti T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006511783&doi=10.1007%2fs00339-016-0629-z&partnerID=40&md5=8c26205b3769498f574c01d232721928"
"Ryczko K., Misiewicz J., Höfling S., Kamp M., Sek G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009231051&doi=10.1063%2f1.4973937&partnerID=40&md5=1509e22502602a8979dbe1343177dc52"
"Ciura L., Kolek A., Jurenczyk J., Czuba K., Jasik A., Sankowska I., Papis-Polakowska E., Kaniewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995387581&doi=10.1109%2fTED.2016.2620181&partnerID=40&md5=e8419e90094a582eb3a4f76556a32cfc"
"Ryczko K., Sȩk G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996490590&doi=10.1063%2f1.4968190&partnerID=40&md5=5717db237bcf2b045f8b63f9508d53c5"
"Syperek M., Ryczko K., Dallner M., Dyksik M., Motyka M., Kamp M., Höfling S., Misiewicz J., Sȩk G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999040116&doi=10.12693%2fAPhysPolA.130.1224&partnerID=40&md5=ae04d55c7a2463f9be91a7c1c6e2076f"
"Dyksik M., Motyka M., Kurka M., Ryczko K., Dallner M., Höfling S., Kamp M., Sęk G., Misiewicz J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979896193&doi=10.1007%2fs11082-016-0667-y&partnerID=40&md5=e1943e22780a82b9fbf47b81496dacb5"
"Dyksik M., Motyka M., Sȩk G., Misiewicz J., Dallner M., Höfling S., Kamp M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979784271&doi=10.1063%2f1.4958904&partnerID=40&md5=7dcd6dbef268041870dbfb2438148797"
"Barkissy D., Nafidi A., Boutramine A., Charifi H., Elanique A., Massaq M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955714309&doi=10.1007%2fs10909-015-1437-0&partnerID=40&md5=aa8c173a0a42c349fd79e3b5725ca0d0"
"Zhu L., Chen L., Zhu L., Qi Z., Chen X., Guo S., He L., Shao J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957842767&doi=10.1002%2fpssb.201552515&partnerID=40&md5=8c727e7cf597113f9bea965a9c5326ae"
"Ciura L., Kolek A., Kebłowski A., Stanaszek D., Piotrowski A., Gawron W., Piotrowski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959449459&doi=10.1088%2f0268-1242%2f31%2f3%2f035004&partnerID=40&md5=bffb1d4b2ab6f37c02b9678e2db82983"
"González-Fernández J.V., Herrera-Jasso R., Ulloa-Castillo N.A., Ortega-Gallegos J., Castro-García R., Lastras-Martínez L.F., Lastras-Martínez A., Balderas-Navarro R.E., Mozume T., Gozu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954373685&doi=10.1142%2fS0217979215502483&partnerID=40&md5=edf20aa68eb3d05ffb8ebf7ea319bbbd"
"Motyka M., Sęk G., Ryczko K., Dyksik M., Weih R., Patriarche G., Misiewicz J., Kamp M., Höfling S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958151161&doi=10.1186%2fs11671-015-1183-x&partnerID=40&md5=24ac678b29aa339b3cb308a1c23e916a"
"Wróbel J., Ciura L., Motyka M., Szmulowicz F., Kolek A., Kowalewski A., Moszczyński P., Dyksik M., Madejczyk P., Krishna S., Rogalski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053361366&doi=10.1088%2f0268-1242%2f30%2f11%2f115004&partnerID=40&md5=2d6d9636e856c3944cd5408f839bc8a1"
"Nedzinskas R., Čechavičius B., Rimkus A., Pozingyte E., Kavaliauskas J., Valušis G., Li L.H., Linfield E.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927609649&doi=10.1063%2f1.4917204&partnerID=40&md5=08f5ce05de81c138d3e9b080331505d1"
"Pereira M.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939949743&doi=10.1007%2fs11082-015-0146-x&partnerID=40&md5=471f4827d473fd86fea4fede4e8f01f5"
"Vurgaftman I., Weih R., Kamp M., Meyer J.R., Canedy C.L., Kim C.S., Kim M., Bewley W.W., Merritt C.D., Abell J., Höfling S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935099959&doi=10.1088%2f0022-3727%2f48%2f12%2f123001&partnerID=40&md5=7824af5fb5a3a48a14f090482fc01411"
"Motyka M., Ryczko K., Dyksik M., Sęk G., Misiewicz J., Weih R., Dallner M., Höfling S., Kamp M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923899708&doi=10.1063%2f1.4913391&partnerID=40&md5=070b18bfc50a2e470e14ead960f50851"
"Ryczko K., Sęk G., Misiewicz J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948823577&doi=10.7567%2fAPEX.8.121201&partnerID=40&md5=ccd1098510427599a8ffa83df80bbc29"
"Janiak F., Motyka M., Sek G., Ryczko K., Dyksik M., Misiewicz J., Weih R., Hofling S., Kamp M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902491292&doi=10.1117%2f12.2052789&partnerID=40&md5=2a48d0b19ce3b7d9b983ff6dfdabf6c7"
"Martyniuk P., Rogalski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882319721&doi=10.2478%2fbpasts-2013-0020&partnerID=40&md5=318ac9997c9fddb25cbfdfaa804c3a1a"
"Martyniuk P., Rogalski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872388976&doi=10.1016%2fj.sse.2012.10.021&partnerID=40&md5=11def511e719e883ee8020cd5b7ea8c7"
"Martyniuk P., Wróbel J., Plis E., Madejczyk P., Gawron W., Kowalewski A., Krishna S., Rogalski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878396790&doi=10.1117%2f1.OE.52.6.061307&partnerID=40&md5=e9bef24c8ecff859b6fe7fd9a7b336b1"
"Wróbel J., Martyniuk P., Rogalski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871364867&doi=10.1155%2f2012%2f926365&partnerID=40&md5=02381538e900b30778af41b13c5d356d"
