Author(s) ID,Link
"55950204500;16231606700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025301802&doi=10.2478%2fv10026-008-0002-x&partnerID=40&md5=2647c07a69fb470f9f92fa77f28075d1"
"16231606700;55950204500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56249089998&partnerID=40&md5=93a8ee67d64f337df7e2326b3115a5f4"
